"support_id","primary_weighting","primary_scaling_method","primary_pv_set","primary_df_method","scaling_robustness_state","strong_reversal_claim_allowed","qualification_reason","grid_rows","country_rows","scaling_sensitivity_rows","reduced_pv_rows","singleton_diagnostic_rows","singleton_declared_significant_rows","material_scaling_effect_ratio_threshold_low","material_scaling_effect_ratio_threshold_high","material_scaling_rows","df_methods","pv_sets","scaling_methods","no_trim_winsor","final_replicates_external_only","stage_specific_replicates_identified"
"EST-01","declared_staged_sns01","sns01_stagewise_sample_normalized","all10","welch_satterthwaite","qualified_scaling_sensitive",FALSE,"scaling_none_significant;scaling_no_material_effect_ratio_shift",100,342,12,76,20,5,0.8,1.25,8,"fixed_df_38,fixed_df_79,min_country_df,normal_reference,welch_satterthwaite","all10,pv1_5,pv6_10,odd5,even5,leaveout_pv1,leaveout_pv2,leaveout_pv3,leaveout_pv4,leaveout_pv5,leaveout_pv6,leaveout_pv7,leaveout_pv8,leaveout_pv9,leaveout_pv10,single_pv1,single_pv2,single_pv3,single_pv4,single_pv5,single_pv6,single_pv7,single_pv8,single_pv9,single_pv10","final_weight_mean_normalized,none,population_total_rescaled,raw_unscaled_official,sns01_stagewise_sample_normalized,stage_constant_sweep_preserve_product_c0.5,stage_constant_sweep_preserve_product_c1,stage_constant_sweep_preserve_product_c2,within_school_conditional_normalized",TRUE,TRUE,FALSE
